id,wind,wind_category,path
AL152003,65,H1,hursat_hurdat/2003268N28298.JUAN.2003.09.26.1200.40.GOE-12.057.hursat-b1.v06.h5
AL152003,70,H1,hursat_hurdat/2003268N28298.JUAN.2003.09.26.1800.41.GOE-12.062.hursat-b1.v06.h5
AL152003,75,H1,hursat_hurdat/2003268N28298.JUAN.2003.09.27.1200.43.GOE-12.066.hursat-b1.v06.h5
AL152003,90,H2,hursat_hurdat/2003268N28298.JUAN.2003.09.27.1800.43.GOE-12.079.hursat-b1.v06.h5
AL152003,90,H2,hursat_hurdat/2003268N28298.JUAN.2003.09.28.1200.46.GOE-12.079.hursat-b1.v06.h5
AL152003,90,H2,hursat_hurdat/2003268N28298.JUAN.2003.09.28.1800.48.GOE-12.079.hursat-b1.v06.h5
AL162003,30,TD,hursat_hurdat/2003269N12322.KATE.2003.09.25.1800.45.GOE-12.026.hursat-b1.v06.h5
AL162003,30,TD,hursat_hurdat/2003269N12322.KATE.2003.09.26.1200.44.GOE-12.026.hursat-b1.v06.h5
AL162003,30,TD,hursat_hurdat/2003269N12322.KATE.2003.09.26.1800.44.GOE-12.026.hursat-b1.v06.h5
AL162003,30,TD,hursat_hurdat/2003269N12322.KATE.2003.09.27.1200.43.GOE-12.026.hursat-b1.v06.h5
AL162003,35,TS,hursat_hurdat/2003269N12322.KATE.2003.09.27.1800.43.GOE-12.031.hursat-b1.v06.h5
AL162003,50,TS,hursat_hurdat/2003269N12322.KATE.2003.09.28.1800.46.GOE-12.044.hursat-b1.v06.h5
AL162003,55,TS,hursat_hurdat/2003269N12322.KATE.2003.09.29.1200.53.MET-7.048.hursat-b1.v06.h5
AL162003,65,H1,hursat_hurdat/2003269N12322.KATE.2003.09.29.1800.53.MET-7.057.hursat-b1.v06.h5
AL162003,55,TS,hursat_hurdat/2003269N12322.KATE.2003.09.30.1200.53.MET-7.048.hursat-b1.v06.h5
AL162003,50,TS,hursat_hurdat/2003269N12322.KATE.2003.09.30.1800.54.MET-7.044.hursat-b1.v06.h5
AL162003,55,TS,hursat_hurdat/2003269N12322.KATE.2003.10.01.1200.54.GOE-12.048.hursat-b1.v06.h5
AL162003,65,H1,hursat_hurdat/2003269N12322.KATE.2003.10.01.1800.52.GOE-12.057.hursat-b1.v06.h5
AL162003,75,H1,hursat_hurdat/2003269N12322.KATE.2003.10.02.1200.49.GOE-12.066.hursat-b1.v06.h5
AL162003,80,H1,hursat_hurdat/2003269N12322.KATE.2003.10.02.1800.48.GOE-12.070.hursat-b1.v06.h5
AL162003,90,H2,hursat_hurdat/2003269N12322.KATE.2003.10.03.1200.46.GOE-12.079.hursat-b1.v06.h5
AL162003,100,H3,hursat_hurdat/2003269N12322.KATE.2003.10.03.1800.45.GOE-12.088.hursat-b1.v06.h5
AL162003,105,H3,hursat_hurdat/2003269N12322.KATE.2003.10.04.1200.43.GOE-12.092.hursat-b1.v06.h5
AL162003,110,H3,hursat_hurdat/2003269N12322.KATE.2003.10.04.1800.42.GOE-12.097.hursat-b1.v06.h5
AL162003,90,H2,hursat_hurdat/2003269N12322.KATE.2003.10.05.1200.41.GOE-12.079.hursat-b1.v06.h5
AL162003,85,H2,hursat_hurdat/2003269N12322.KATE.2003.10.05.1800.42.GOE-12.075.hursat-b1.v06.h5
AL162003,75,H1,hursat_hurdat/2003269N12322.KATE.2003.10.06.1200.46.GOE-12.066.hursat-b1.v06.h5
AL162003,70,H1,hursat_hurdat/2003269N12322.KATE.2003.10.06.1800.48.GOE-12.062.hursat-b1.v06.h5
AL162003,60,TS,hursat_hurdat/2003269N12322.KATE.2003.10.07.1200.57.GOE-12.053.hursat-b1.v06.h5
AL162003,60,TS,hursat_hurdat/2003269N12322.KATE.2003.10.07.1800.61.GOE-12.053.hursat-b1.v06.h5
AL162003,65,H1,hursat_hurdat/2003269N12322.KATE.2003.10.08.1200.75.MET-7.057.hursat-b1.v06.h5
AL162003,65,H1,hursat_hurdat/2003269N12322.KATE.2003.10.08.1800.75.MET-7.057.hursat-b1.v06.h5
AL162003,55,TS,hursat_hurdat/2003269N12322.KATE.2003.10.09.1200.73.MET-7.048.hursat-b1.v06.h5
AL162003,50,TS,hursat_hurdat/2003269N12322.KATE.2003.10.09.1800.72.MET-7.044.hursat-b1.v06.h5
AL172003,15,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.27.1800.24.GOE-12.013.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.28.1200.26.GOE-12.018.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.28.1800.27.GOE-12.018.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.29.1200.57.GOE-10.018.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.29.1800.57.GOE-10.018.hursat-b1.v06.h5
AL172003,30,TD,hursat_hurdat/2003271N19275.LARRY.2003.09.30.1200.54.GOE-10.026.hursat-b1.v06.h5
AL172003,35,TS,hursat_hurdat/2003271N19275.LARRY.2003.09.30.1800.54.GOE-10.031.hursat-b1.v06.h5
AL172003,40,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.01.1200.32.GOE-12.035.hursat-b1.v06.h5
AL172003,45,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.01.1800.32.GOE-12.040.hursat-b1.v06.h5
AL172003,45,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.02.1200.32.GOE-12.040.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.02.1800.32.GOE-12.044.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.03.1200.32.GOE-12.044.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.03.1800.32.GOE-12.044.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.04.1200.31.GOE-12.044.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.04.1800.31.GOE-12.044.hursat-b1.v06.h5
AL172003,50,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.05.1200.30.GOE-12.044.hursat-b1.v06.h5
AL172003,40,TS,hursat_hurdat/2003271N19275.LARRY.2003.10.05.1800.30.GOE-12.035.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.10.06.1200.30.GOE-12.018.hursat-b1.v06.h5
AL172003,20,TD,hursat_hurdat/2003271N19275.LARRY.2003.10.06.1800.30.GOE-12.018.hursat-b1.v06.h5
AL172003,15,TD,hursat_hurdat/2003271N19275.LARRY.2003.10.07.1200.30.GOE-12.013.hursat-b1.v06.h5
AL172003,15,TD,hursat_hurdat/2003271N19275.LARRY.2003.10.07.1800.30.GOE-12.013.hursat-b1.v06.h5
EP142003,25,TD,hursat_hurdat/2003275N16252.NORA.2003.10.01.1800.36.GOE-10.022.hursat-b1.v06.h5
EP142003,35,TS,hursat_hurdat/2003275N16252.NORA.2003.10.02.1200.35.GOE-10.031.hursat-b1.v06.h5
EP142003,40,TS,hursat_hurdat/2003275N16252.NORA.2003.10.02.1800.35.GOE-10.035.hursat-b1.v06.h5
EP142003,55,TS,hursat_hurdat/2003275N16252.NORA.2003.10.03.1200.35.GOE-10.048.hursat-b1.v06.h5
EP142003,60,TS,hursat_hurdat/2003275N16252.NORA.2003.10.03.1800.35.GOE-10.053.hursat-b1.v06.h5
EP142003,90,H2,hursat_hurdat/2003275N16252.NORA.2003.10.04.1200.34.GOE-10.079.hursat-b1.v06.h5
EP142003,90,H2,hursat_hurdat/2003275N16252.NORA.2003.10.04.1800.33.GOE-10.079.hursat-b1.v06.h5
EP142003,85,H2,hursat_hurdat/2003275N16252.NORA.2003.10.05.1200.33.GOE-10.075.hursat-b1.v06.h5
EP142003,80,H1,hursat_hurdat/2003275N16252.NORA.2003.10.05.1800.33.GOE-10.070.hursat-b1.v06.h5
EP142003,50,TS,hursat_hurdat/2003275N16252.NORA.2003.10.06.1200.34.GOE-10.044.hursat-b1.v06.h5
EP142003,40,TS,hursat_hurdat/2003275N16252.NORA.2003.10.06.1800.34.GOE-10.035.hursat-b1.v06.h5
EP142003,30,TD,hursat_hurdat/2003275N16252.NORA.2003.10.07.1200.35.GOE-10.026.hursat-b1.v06.h5
EP142003,30,TD,hursat_hurdat/2003275N16252.NORA.2003.10.07.1800.36.GOE-10.026.hursat-b1.v06.h5
EP142003,25,TD,hursat_hurdat/2003275N16252.NORA.2003.10.08.1200.39.GOE-10.022.hursat-b1.v06.h5
EP142003,25,TD,hursat_hurdat/2003275N16252.NORA.2003.10.08.1800.41.GOE-10.022.hursat-b1.v06.h5
EP152003,40,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.03.1200.31.GOE-12.035.hursat-b1.v06.h5
EP152003,50,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.03.1800.32.GOE-12.044.hursat-b1.v06.h5
EP152003,50,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.04.1200.35.GOE-12.044.hursat-b1.v06.h5
EP152003,55,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.04.1800.36.GOE-12.048.hursat-b1.v06.h5
EP152003,65,H1,hursat_hurdat/2003276N12262.OLAF.2003.10.05.1200.39.GOE-12.057.hursat-b1.v06.h5
EP152003,55,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.05.1800.40.GOE-10.048.hursat-b1.v06.h5
EP152003,35,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.06.1200.40.GOE-10.031.hursat-b1.v06.h5
EP152003,40,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.06.1800.40.GOE-12.035.hursat-b1.v06.h5
EP152003,40,TS,hursat_hurdat/2003276N12262.OLAF.2003.10.07.1200.41.GOE-12.035.hursat-b1.v06.h5
EP152003,30,TD,hursat_hurdat/2003276N12262.OLAF.2003.10.07.1800.41.GOE-12.026.hursat-b1.v06.h5
AL182003,40,TS,hursat_hurdat/2003284N19291.MINDY.2003.10.10.1800.24.GOE-12.035.hursat-b1.v06.h5
AL182003,35,TS,hursat_hurdat/2003284N19291.MINDY.2003.10.11.1200.26.GOE-12.031.hursat-b1.v06.h5
AL182003,35,TS,hursat_hurdat/2003284N19291.MINDY.2003.10.11.1800.27.GOE-12.031.hursat-b1.v06.h5
AL182003,30,TD,hursat_hurdat/2003284N19291.MINDY.2003.10.12.1200.29.GOE-12.026.hursat-b1.v06.h5
AL182003,30,TD,hursat_hurdat/2003284N19291.MINDY.2003.10.12.1800.30.GOE-12.026.hursat-b1.v06.h5
AL182003,30,TD,hursat_hurdat/2003284N19291.MINDY.2003.10.13.1200.31.GOE-12.026.hursat-b1.v06.h5
AL182003,30,TD,hursat_hurdat/2003284N19291.MINDY.2003.10.13.1800.31.GOE-12.026.hursat-b1.v06.h5
AL192003,25,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.13.1200.44.GOE-12.022.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.13.1800.44.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.14.1200.42.GOE-12.026.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.14.1800.41.GOE-12.031.hursat-b1.v06.h5
AL192003,45,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.15.1200.39.GOE-12.040.hursat-b1.v06.h5
AL192003,45,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.15.1800.39.GOE-12.040.hursat-b1.v06.h5
AL192003,50,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.16.1200.38.GOE-12.044.hursat-b1.v06.h5
AL192003,55,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.16.1800.37.GOE-12.048.hursat-b1.v06.h5
AL192003,60,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.17.1200.37.GOE-12.053.hursat-b1.v06.h5
AL192003,55,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.17.1800.37.GOE-12.048.hursat-b1.v06.h5
AL192003,55,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.18.1200.37.GOE-12.048.hursat-b1.v06.h5
AL192003,50,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.18.1800.38.GOE-12.044.hursat-b1.v06.h5
AL192003,50,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.19.1200.38.GOE-12.044.hursat-b1.v06.h5
AL192003,45,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.19.1800.38.GOE-12.040.hursat-b1.v06.h5
AL192003,40,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.20.1200.38.GOE-12.035.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.20.1800.37.GOE-12.031.hursat-b1.v06.h5
AL192003,45,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.21.1200.36.GOE-12.040.hursat-b1.v06.h5
AL192003,45,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.21.1800.35.GOE-12.040.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.22.1200.33.GOE-12.031.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.22.1800.33.GOE-12.031.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.23.1200.34.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.23.1800.35.GOE-12.026.hursat-b1.v06.h5
AL192003,25,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.24.1200.40.GOE-12.022.hursat-b1.v06.h5
AL192003,25,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.24.1800.42.GOE-12.022.hursat-b1.v06.h5
AL192003,20,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.25.1200.45.GOE-12.018.hursat-b1.v06.h5
AL192003,20,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.25.1800.46.GOE-12.018.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.26.1200.45.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.26.1800.43.GOE-12.026.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.27.1200.39.GOE-12.031.hursat-b1.v06.h5
AL192003,35,TS,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.27.1800.38.GOE-12.031.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.28.1200.37.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.28.1800.37.GOE-12.026.hursat-b1.v06.h5
AL192003,25,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.29.1800.80.GOE-10.022.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.30.1200.37.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.30.1800.36.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.31.1200.34.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.10.31.1800.33.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.11.01.1200.33.GOE-12.026.hursat-b1.v06.h5
AL192003,30,TD,hursat_hurdat/2003286N10323.NICHOLAS.2003.11.01.1800.34.GOE-12.026.hursat-b1.v06.h5
EP162003,30,TD,hursat_hurdat/2003294N10260.PATRICIA.2003.10.20.1200.31.GOE-12.026.hursat-b1.v06.h5
EP162003,35,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.20.1800.32.GOE-12.031.hursat-b1.v06.h5
EP162003,65,H1,hursat_hurdat/2003294N10260.PATRICIA.2003.10.21.1200.35.GOE-12.057.hursat-b1.v06.h5
EP162003,65,H1,hursat_hurdat/2003294N10260.PATRICIA.2003.10.21.1800.36.GOE-12.057.hursat-b1.v06.h5
EP162003,60,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.22.1200.36.GOE-10.053.hursat-b1.v06.h5
EP162003,55,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.22.1800.35.GOE-10.048.hursat-b1.v06.h5
EP162003,40,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.23.1200.32.GOE-10.035.hursat-b1.v06.h5
EP162003,35,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.23.1800.31.GOE-10.031.hursat-b1.v06.h5
EP162003,40,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.24.1200.30.GOE-10.035.hursat-b1.v06.h5
EP162003,40,TS,hursat_hurdat/2003294N10260.PATRICIA.2003.10.24.1800.30.GOE-10.035.hursat-b1.v06.h5
EP162003,30,TD,hursat_hurdat/2003294N10260.PATRICIA.2003.10.25.1200.30.GOE-10.026.hursat-b1.v06.h5
EP162003,30,TD,hursat_hurdat/2003294N10260.PATRICIA.2003.10.25.1800.30.GOE-10.026.hursat-b1.v06.h5
EP162003,20,TD,hursat_hurdat/2003294N10260.PATRICIA.2003.10.26.1200.29.GOE-10.018.hursat-b1.v06.h5
AL202003,30,TD,hursat_hurdat/2003339N13284.ODETTE.2003.12.04.1200.15.GOE-12.026.hursat-b1.v06.h5
AL202003,35,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.04.1800.16.GOE-12.031.hursat-b1.v06.h5
AL202003,50,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.05.1200.17.GOE-12.044.hursat-b1.v06.h5
AL202003,50,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.05.1800.17.GOE-12.044.hursat-b1.v06.h5
AL202003,55,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.06.1200.20.GOE-12.048.hursat-b1.v06.h5
AL202003,55,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.06.1800.21.GOE-12.048.hursat-b1.v06.h5
AL202003,40,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.07.1200.25.GOE-12.035.hursat-b1.v06.h5
AL202003,45,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.07.1800.27.GOE-12.040.hursat-b1.v06.h5
AL202003,40,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.08.1200.33.GOE-12.035.hursat-b1.v06.h5
AL202003,40,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.08.1800.35.GOE-12.035.hursat-b1.v06.h5
AL202003,40,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.09.1200.44.GOE-12.035.hursat-b1.v06.h5
AL202003,40,TS,hursat_hurdat/2003339N13284.ODETTE.2003.12.09.1800.48.GOE-12.035.hursat-b1.v06.h5
AL212003,40,TS,hursat_hurdat/2003342N28326.PETER.2003.12.07.1800.50.MET-7.035.hursat-b1.v06.h5
AL212003,40,TS,hursat_hurdat/2003342N28326.PETER.2003.12.08.1200.49.MET-7.035.hursat-b1.v06.h5
AL212003,40,TS,hursat_hurdat/2003342N28326.PETER.2003.12.08.1800.48.GOE-12.035.hursat-b1.v06.h5
AL212003,50,TS,hursat_hurdat/2003342N28326.PETER.2003.12.09.1200.48.MET-7.044.hursat-b1.v06.h5
AL212003,60,TS,hursat_hurdat/2003342N28326.PETER.2003.12.09.1800.48.MET-7.053.hursat-b1.v06.h5
AL212003,30,TD,hursat_hurdat/2003342N28326.PETER.2003.12.10.1200.50.MET-7.026.hursat-b1.v06.h5
AL212003,30,TD,hursat_hurdat/2003342N28326.PETER.2003.12.10.1800.50.MET-7.026.hursat-b1.v06.h5
EP012004,35,TS,hursat_hurdat/2004143N15252.AGATHA.2004.05.22.1200.35.GOE-10.031.hursat-b1.v06.h5
EP012004,45,TS,hursat_hurdat/2004143N15252.AGATHA.2004.05.22.1800.35.GOE-10.040.hursat-b1.v06.h5
EP012004,40,TS,hursat_hurdat/2004143N15252.AGATHA.2004.05.23.1200.35.GOE-10.035.hursat-b1.v06.h5
EP012004,35,TS,hursat_hurdat/2004143N15252.AGATHA.2004.05.23.1800.35.GOE-10.031.hursat-b1.v06.h5
EP012004,25,TD,hursat_hurdat/2004143N15252.AGATHA.2004.05.24.1200.35.GOE-10.022.hursat-b1.v06.h5
EP012004,25,TD,hursat_hurdat/2004143N15252.AGATHA.2004.05.24.1800.35.GOE-10.022.hursat-b1.v06.h5
EP012004,20,TD,hursat_hurdat/2004143N15252.AGATHA.2004.05.25.1200.36.GOE-10.018.hursat-b1.v06.h5
EP012004,15,TD,hursat_hurdat/2004143N15252.AGATHA.2004.05.25.1800.36.GOE-10.013.hursat-b1.v06.h5
EP032004,30,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.12.1200.38.GOE-10.026.hursat-b1.v06.h5
EP032004,35,TS,hursat_hurdat/2004195N15255.BLAS.2004.07.12.1800.37.GOE-10.031.hursat-b1.v06.h5
EP032004,55,TS,hursat_hurdat/2004195N15255.BLAS.2004.07.13.1200.35.GOE-10.048.hursat-b1.v06.h5
EP032004,50,TS,hursat_hurdat/2004195N15255.BLAS.2004.07.13.1800.35.GOE-10.044.hursat-b1.v06.h5
EP032004,35,TS,hursat_hurdat/2004195N15255.BLAS.2004.07.14.1200.33.GOE-10.031.hursat-b1.v06.h5
EP032004,30,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.14.1800.33.GOE-10.026.hursat-b1.v06.h5
EP032004,25,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.15.1200.32.GOE-10.022.hursat-b1.v06.h5
EP032004,25,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.15.1800.31.GOE-10.022.hursat-b1.v06.h5
EP032004,20,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.16.1200.30.GOE-10.018.hursat-b1.v06.h5
EP032004,20,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.16.1800.30.GOE-10.018.hursat-b1.v06.h5
EP032004,20,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.17.1200.31.GOE-10.018.hursat-b1.v06.h5
EP032004,15,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.17.1800.31.GOE-10.013.hursat-b1.v06.h5
EP032004,15,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.18.1200.32.GOE-10.013.hursat-b1.v06.h5
EP032004,15,TD,hursat_hurdat/2004195N15255.BLAS.2004.07.18.1800.33.GOE-10.013.hursat-b1.v06.h5
EP042004,35,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.19.1200.29.GOE-10.031.hursat-b1.v06.h5
EP042004,45,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.19.1800.28.GOE-10.040.hursat-b1.v06.h5
EP042004,45,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.20.1200.27.GOE-10.040.hursat-b1.v06.h5
EP042004,50,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.20.1800.27.GOE-10.044.hursat-b1.v06.h5
EP042004,55,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.21.1200.26.GOE-10.048.hursat-b1.v06.h5
EP042004,60,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.21.1800.25.GOE-10.053.hursat-b1.v06.h5
EP042004,70,H1,hursat_hurdat/2004201N14247.CELIA.2004.07.22.1200.24.GOE-10.062.hursat-b1.v06.h5
EP042004,60,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.22.1800.58.GOE-12.053.hursat-b1.v06.h5
EP042004,35,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.23.1200.22.GOE-10.031.hursat-b1.v06.h5
EP042004,35,TS,hursat_hurdat/2004201N14247.CELIA.2004.07.23.1800.22.GOE-10.031.hursat-b1.v06.h5
EP042004,30,TD,hursat_hurdat/2004201N14247.CELIA.2004.07.24.1200.21.GOE-10.026.hursat-b1.v06.h5
EP042004,30,TD,hursat_hurdat/2004201N14247.CELIA.2004.07.24.1800.21.GOE-10.026.hursat-b1.v06.h5
EP042004,30,TD,hursat_hurdat/2004201N14247.CELIA.2004.07.25.1200.22.GOE-10.026.hursat-b1.v06.h5
EP042004,25,TD,hursat_hurdat/2004201N14247.CELIA.2004.07.25.1800.22.GOE-10.022.hursat-b1.v06.h5
EP052004,25,TD,hursat_hurdat/2004209N12247.DARBY.2004.07.26.1200.30.GOE-10.022.hursat-b1.v06.h5
EP052004,30,TD,hursat_hurdat/2004209N12247.DARBY.2004.07.26.1800.28.GOE-10.026.hursat-b1.v06.h5
EP052004,55,TS,hursat_hurdat/2004209N12247.DARBY.2004.07.27.1200.25.GOE-10.048.hursat-b1.v06.h5
EP052004,60,TS,hursat_hurdat/2004209N12247.DARBY.2004.07.27.1800.24.GOE-10.053.hursat-b1.v06.h5
EP052004,80,H1,hursat_hurdat/2004209N12247.DARBY.2004.07.28.1200.23.GOE-10.070.hursat-b1.v06.h5
EP052004,90,H2,hursat_hurdat/2004209N12247.DARBY.2004.07.28.1800.23.GOE-10.079.hursat-b1.v06.h5
EP052004,100,H3,hursat_hurdat/2004209N12247.DARBY.2004.07.29.1200.22.GOE-10.088.hursat-b1.v06.h5
EP052004,95,H2,hursat_hurdat/2004209N12247.DARBY.2004.07.29.1800.22.GOE-10.084.hursat-b1.v06.h5
EP052004,55,TS,hursat_hurdat/2004209N12247.DARBY.2004.07.30.1200.22.GOE-10.048.hursat-b1.v06.h5
EP052004,45,TS,hursat_hurdat/2004209N12247.DARBY.2004.07.30.1800.22.GOE-10.040.hursat-b1.v06.h5
EP052004,30,TD,hursat_hurdat/2004209N12247.DARBY.2004.07.31.1200.22.GOE-10.026.hursat-b1.v06.h5
EP052004,25,TD,hursat_hurdat/2004209N12247.DARBY.2004.07.31.1800.23.GOE-10.022.hursat-b1.v06.h5
AL012004,25,TD,hursat_hurdat/2004214N30282.ALEX.2004.07.31.1800.36.GOE-12.022.hursat-b1.v06.h5
AL012004,30,TD,hursat_hurdat/2004214N30282.ALEX.2004.08.01.1200.37.GOE-12.026.hursat-b1.v06.h5
AL012004,35,TS,hursat_hurdat/2004214N30282.ALEX.2004.08.01.1800.37.GOE-12.031.hursat-b1.v06.h5
AL012004,50,TS,hursat_hurdat/2004214N30282.ALEX.2004.08.02.1200.37.GOE-12.044.hursat-b1.v06.h5
AL012004,50,TS,hursat_hurdat/2004214N30282.ALEX.2004.08.02.1800.37.GOE-12.044.hursat-b1.v06.h5
AL012004,85,H2,hursat_hurdat/2004214N30282.ALEX.2004.08.03.1200.40.GOE-12.075.hursat-b1.v06.h5
AL012004,85,H2,hursat_hurdat/2004214N30282.ALEX.2004.08.03.1800.41.GOE-12.075.hursat-b1.v06.h5
AL012004,85,H2,hursat_hurdat/2004214N30282.ALEX.2004.08.04.1200.44.GOE-12.075.hursat-b1.v06.h5
AL012004,95,H2,hursat_hurdat/2004214N30282.ALEX.2004.08.04.1800.45.GOE-12.084.hursat-b1.v06.h5
AL012004,100,H3,hursat_hurdat/2004214N30282.ALEX.2004.08.05.1200.50.GOE-12.088.hursat-b1.v06.h5
AL012004,90,H2,hursat_hurdat/2004214N30282.ALEX.2004.08.05.1800.54.GOE-12.079.hursat-b1.v06.h5
